id_orden,fecha,id_producto,cantidad,precio
14158,2024-11-29,479,5,34.63374
14159,2024-12-09,52,3,64.13693
14160,2025-03-07,407,10,23.70191
14161,2024-09-29,131,8,94.75665
14162,2024-12-27,25,4,72.46985
14162,2024-12-27,199,4,46.03581
14163,2025-02-20,58,10,51.65371
14164,2025-03-18,316,16,25.9474
14165,2025-03-26,219,15,87.02169
14166,2024-06-16,217,19,44.14143
14167,2024-07-16,468,7,90.77517
14167,2024-07-16,332,3,76.36185
14168,2024-07-17,195,11,32.14019
14168,2024-07-17,448,3,45.98769
14169,2024-11-04,444,7,23.20531
14170,2024-07-15,287,10,37.56478
14171,2024-09-29,127,11,97.66501
14172,2024-09-15,427,9,51.79675
14173,2024-06-10,146,13,75.78889
14173,2024-06-10,23,6,46.45832
14174,2024-08-01,82,17,14.91932
14175,2024-05-01,103,10,14.63774
14176,2024-08-27,310,8,83.19188
14177,2024-05-23,248,13,75.52201
14178,2024-12-14,188,6,50.94332
14179,2025-01-30,132,11,57.40141
14180,2024-08-30,3,20,33.78964
14180,2024-08-30,304,9,75.33099
14181,2024-09-11,298,4,65.57929
14182,2024-05-02,353,13,44.54224
14183,2024-05-31,486,2,37.35404
14184,2025-04-14,223,3,10.8761
14185,2024-06-11,51,16,75.65239
14186,2024-08-13,28,16,61.394
14187,2025-02-23,32,16,52.22965
14187,2025-02-23,260,5,44.21088
14188,2024-12-08,375,6,48.93654
14189,2025-02-13,150,11,41.33311
14190,2024-07-31,482,12,48.94216
14190,2024-07-31,361,4,11.64063
14191,2024-08-15,6,3,56.39045
14192,2024-09-10,436,1,89.79308
14193,2024-09-26,473,19,60.33747
14194,2024-09-10,13,18,38.26768
14194,2024-09-10,68,5,37.87604
14195,2025-02-26,159,18,57.08895
14196,2024-12-17,166,3,91.29453
14197,2024-11-19,162,12,21.55418
14197,2024-11-19,450,5,11.05638
14198,2024-12-30,200,19,20.46733
14198,2024-12-30,153,4,11.19496
14199,2024-09-10,315,4,58.5325
14200,2024-05-18,467,17,60.17085
14200,2024-05-18,10,9,18.47778
14201,2025-03-01,258,16,29.47577
14202,2024-09-05,274,5,83.4216
14202,2024-09-05,488,3,90.90587
14203,2024-06-16,282,8,84.63592
14204,2025-03-28,268,1,59.40715
14205,2024-11-14,271,10,71.35582
14205,2024-11-14,496,9,11.00772
14206,2025-04-14,80,12,51.05925
14207,2024-05-11,428,13,37.38203
14208,2024-05-06,279,4,33.14383
14209,2024-09-19,432,8,59.36934
14210,2024-05-04,221,10,19.42844
14210,2024-05-04,363,7,95.19416
14211,2024-09-20,467,17,75.74329
14212,2024-09-04,276,1,35.32667
14213,2024-07-03,325,5,11.19497
14214,2025-03-11,492,16,24.79231
14214,2025-03-11,261,5,81.04549
14215,2024-05-13,339,13,78.60483
14216,2024-11-12,447,7,61.39429
14217,2024-09-16,59,13,40.2161
14218,2025-02-16,298,11,52.0698
14218,2025-02-16,62,5,11.38891
14219,2024-10-22,396,16,82.45003
14219,2024-10-22,471,1,24.41093
14220,2025-04-29,351,19,58.49533
14220,2025-04-29,320,4,75.3009
14221,2025-02-24,374,18,76.43874
14222,2025-03-04,430,3,68.63192
14222,2025-03-04,485,8,43.74992
14223,2024-09-01,83,4,85.77783
14223,2024-09-01,111,6,74.6678
14224,2024-11-08,182,8,27.77876
14225,2024-07-22,424,17,44.98212
14225,2024-07-22,319,9,39.67844
14226,2024-12-11,275,18,42.65076
14226,2024-12-11,76,9,32.95365
14227,2024-07-29,108,13,25.70089
14228,2025-01-02,359,17,59.21164
14229,2024-12-19,282,9,48.00932
14230,2024-11-15,453,15,83.01868
14231,2024-12-02,34,7,17.15137
14232,2024-07-16,384,16,34.14967
14233,2024-05-03,162,16,41.08536
14234,2024-11-01,319,6,35.35306
14235,2025-03-30,461,9,87.71646
14236,2024-05-01,398,14,18.82284
14237,2024-05-03,171,5,58.9176
14237,2024-05-03,480,7,83.42095
14238,2024-11-08,278,18,18.65492
14239,2024-08-08,468,2,28.96773
14240,2024-12-26,11,10,23.25048
14241,2024-09-26,430,14,96.31758
14242,2025-02-19,385,2,95.41657
14242,2025-02-19,246,10,61.31506
14243,2024-09-04,443,19,77.26262
14244,2025-01-13,469,6,76.63069
14245,2024-06-29,37,1,37.52886
14246,2024-08-07,71,17,97.21321
14246,2024-08-07,247,2,36.00453
14247,2024-09-29,53,12,91.94178
14248,2024-12-05,305,16,35.20293
14249,2025-02-03,437,2,32.1446
14249,2025-02-03,224,7,67.01447
14250,2024-11-14,58,7,30.97484
14251,2024-04-30,32,12,57.41281
14252,2024-12-25,179,3,28.27031
14253,2024-10-22,291,8,86.5847
14253,2024-10-22,355,3,79.56648
14254,2024-07-20,44,15,40.02546
14255,2025-03-19,303,17,36.01754
14256,2024-10-28,361,2,33.95913
14257,2024-10-02,237,15,37.5122
14258,2025-01-07,456,7,32.65084
14259,2024-09-04,80,7,36.99036
14259,2024-09-04,348,9,33.61006
14260,2025-04-08,403,11,61.57703
14261,2025-03-10,384,8,89.77976
14262,2024-12-12,384,19,44.39341
14263,2024-06-01,250,6,26.19774
14264,2025-03-18,97,18,41.2231
14265,2024-11-04,456,8,94.02625
14265,2024-11-04,104,6,45.65877
14266,2024-10-05,232,14,33.45037
14266,2024-10-05,467,6,90.92615
14267,2025-01-03,353,3,12.25911
14268,2025-01-26,214,7,75.938
14269,2024-09-23,298,2,57.56641
14270,2025-02-16,370,4,72.62032
14271,2024-09-14,376,18,16.21285
14271,2024-09-14,288,9,72.57824
14272,2024-06-21,407,9,32.6601
14273,2025-03-19,186,13,27.03476
14274,2024-09-12,433,10,11.35247
14275,2024-11-04,100,6,54.79729
14275,2024-11-04,262,6,43.13291
14276,2024-09-07,170,12,60.82959
14277,2024-10-24,332,8,74.87246
14278,2025-01-16,46,17,88.46169
14279,2025-01-24,34,17,73.3025
14280,2024-08-28,3,13,51.23443
14281,2024-09-19,273,18,57.39976
14282,2024-07-19,289,2,17.17083
14283,2025-04-23,262,2,81.60346
14284,2024-05-06,464,15,89.32527
14285,2025-01-21,122,14,21.60008
14286,2025-02-25,73,4,41.64558
14286,2025-02-25,37,5,96.96565
14287,2025-04-10,111,8,19.0047
14287,2025-04-10,448,7,42.63041
14288,2024-07-06,291,6,28.94339
14289,2024-12-05,430,13,33.33177
14290,2025-03-22,65,9,67.43287
14291,2024-08-11,493,6,82.80476
14292,2025-04-13,82,11,78.19596
14292,2025-04-13,422,4,49.61358
14293,2025-02-04,236,13,95.45577
14294,2024-10-19,193,2,93.28723
14294,2024-10-19,488,3,50.4282
14295,2024-07-30,95,1,41.35107
14296,2024-08-11,359,4,40.2248
14297,2024-12-02,262,15,12.05787
14298,2025-02-26,297,7,76.87092
14299,2024-05-28,91,9,76.22897
14299,2024-05-28,483,7,35.33053
14300,2024-06-06,337,18,12.44667
14301,2024-08-31,323,11,58.16389
14302,2024-11-27,199,11,70.74905
14303,2024-12-20,221,14,12.78354
14304,2025-02-02,189,12,84.02216
14305,2024-06-11,313,14,82.06663
14305,2024-06-11,152,9,48.93182
14306,2024-09-29,33,16,15.24818
14307,2024-10-06,202,4,38.93791
14308,2024-09-06,292,19,67.75795
14309,2025-04-03,314,3,62.08121
14310,2024-06-03,163,8,76.60183
14310,2024-06-03,73,4,38.46764
14311,2024-09-03,258,1,86.99539
14311,2024-09-03,383,9,16.13272
14312,2025-04-05,363,1,78.27361
14312,2025-04-05,186,10,10.66138
14313,2025-01-28,407,6,94.07165
14314,2025-04-05,407,17,63.35658
14315,2024-05-02,466,8,53.4596
14316,2024-08-03,24,7,46.05387
14317,2025-01-21,134,3,52.64475
14318,2025-04-09,285,9,20.42717
14318,2025-04-09,447,5,70.77131
14319,2024-06-17,284,14,74.7542
14320,2025-03-06,346,14,11.01532
14321,2025-04-14,449,6,49.6408
14321,2025-04-14,365,4,32.13214
14322,2025-03-03,65,2,77.83879
14323,2024-08-06,325,4,30.73213
14323,2024-08-06,446,5,66.85606
14324,2025-01-02,447,9,87.75286
14324,2025-01-02,144,9,48.18423
14325,2024-07-17,108,16,28.2394
14326,2025-04-17,371,19,11.87871
14326,2025-04-17,261,2,78.50577
14327,2024-12-26,158,16,56.41799
14328,2024-10-22,113,2,47.31297
14329,2025-03-30,17,7,64.23508
14330,2025-02-10,185,15,42.88177
14331,2025-01-09,77,4,88.29174
14331,2025-01-09,451,8,67.49182
14332,2024-12-27,176,4,47.25117
14332,2024-12-27,210,5,58.61877
14333,2024-12-28,105,16,47.01554
14334,2024-10-19,168,15,43.64691
14335,2024-08-15,382,10,84.79097
14336,2025-01-12,389,15,47.9538
14337,2024-08-14,368,14,18.80517
14338,2024-08-08,346,2,23.5786
14339,2025-02-26,282,19,48.58366
14339,2025-02-26,167,3,26.15057
14340,2024-06-27,433,8,25.49374
14341,2024-08-16,106,18,74.57147
14342,2024-05-14,310,18,86.16891
14343,2024-10-26,157,16,65.44541
14344,2024-05-13,259,12,20.46958
14345,2025-01-15,1,2,50.84363
14346,2024-06-06,473,1,59.48094
14346,2024-06-06,275,5,97.29699
14347,2024-05-18,25,15,35.65584
14348,2024-08-23,365,2,81.95108
14349,2024-05-04,398,6,94.21257
14350,2024-07-03,246,14,19.29943
14351,2024-05-29,310,6,60.16092
14351,2024-05-29,369,3,64.64295
14352,2024-10-28,323,4,40.10408
14353,2025-02-10,305,13,56.84871
14354,2024-07-28,382,15,37.84911
14355,2024-12-10,140,3,93.71974
14356,2024-11-21,36,15,47.05546
14356,2024-11-21,148,8,71.23674
14357,2025-02-13,86,19,94.27573
14358,2025-02-05,183,18,33.73651
14359,2024-07-15,181,4,96.36303
14359,2024-07-15,355,6,21.56586
14360,2024-10-01,65,20,96.5371
14361,2024-12-30,93,19,29.65012
14362,2024-11-16,312,3,99.12208
14363,2025-03-30,348,17,51.81233
14363,2025-03-30,364,5,89.02994
14364,2024-12-14,49,11,73.30372
14364,2024-12-14,179,4,17.76946
14365,2025-04-25,377,18,14.40634
14366,2024-07-11,469,1,92.55356
14366,2024-07-11,334,1,54.84063
14367,2024-08-10,158,2,93.20146
14367,2024-08-10,283,3,80.75628
14368,2024-09-19,244,14,68.15096
14368,2024-09-19,339,2,79.71596
14369,2024-05-26,402,4,60.1771
14370,2025-04-22,251,14,70.30421
14371,2025-02-15,266,7,92.23083
14372,2024-10-18,453,1,32.72028
14373,2024-07-17,1,2,53.30208
14373,2024-07-17,101,4,55.32107
14374,2024-09-25,24,20,90.52353
14375,2025-04-29,343,2,14.27757
14375,2025-04-29,388,5,97.14809
14376,2024-10-15,355,1,63.76718
14377,2024-11-02,88,15,72.62605
14378,2024-05-18,457,1,70.10605
14379,2025-04-10,421,15,40.11427
14380,2024-07-27,349,19,65.32676
14381,2024-05-06,106,20,81.14195
14382,2024-06-29,34,4,49.33471
14383,2024-08-21,159,19,88.86435
14383,2024-08-21,431,2,93.57899
14384,2024-07-23,429,2,93.43962
14385,2024-12-28,94,17,67.97509
14386,2024-11-05,420,19,71.14284
14386,2024-11-05,383,5,52.93567
14387,2025-01-18,333,18,76.17927
14388,2025-01-23,494,12,56.02939
14389,2024-09-03,332,20,78.04623
14389,2024-09-03,36,10,97.4605
14390,2025-04-07,177,9,71.12402
14391,2024-10-21,271,14,68.94864
14392,2024-07-18,137,16,90.91609
14393,2024-11-26,180,14,86.00036
14393,2024-11-26,292,1,52.61623
14394,2024-09-04,285,15,76.7367
14395,2025-04-25,422,19,58.95615
14395,2025-04-25,192,10,96.8606
14396,2024-08-27,387,1,74.53683
14397,2024-07-31,94,6,43.67756
14398,2025-01-31,59,15,75.35068
14399,2025-03-15,446,16,28.59572
14400,2024-06-21,49,3,42.45882
14401,2024-06-01,81,1,51.7273
14402,2024-07-28,236,15,58.00501
14403,2025-01-30,65,8,79.16947
14404,2025-01-18,302,1,90.90032
14405,2025-04-15,45,20,92.74807
14406,2024-06-17,488,14,12.08086
14407,2025-02-19,12,4,79.449
14408,2025-04-13,371,17,38.73862
14409,2025-02-16,303,16,94.26707
14410,2024-11-06,178,4,51.28407
14411,2025-04-07,121,12,26.22204
14412,2025-02-15,66,8,47.85299
14413,2024-11-19,155,16,68.84147
14414,2025-01-02,274,9,19.85847
14415,2024-12-07,306,14,92.21763
14416,2024-10-11,362,3,44.03921
14417,2024-12-23,105,19,85.01346
14418,2025-04-14,104,20,31.68277
14419,2025-01-30,449,14,25.68088
14419,2025-01-30,337,9,63.71898
14420,2024-09-02,103,17,72.79493
14421,2024-08-11,165,11,30.47828
14421,2024-08-11,138,6,80.67878
14422,2024-05-07,181,17,41.02465
14423,2024-08-19,24,2,77.65647
14424,2024-11-22,300,7,89.1909
14425,2024-08-17,493,4,98.08041
14426,2024-11-24,397,1,19.52089
14427,2024-10-25,285,10,86.36476
14428,2024-06-16,247,18,72.88588
14428,2024-06-16,283,7,57.10562
14429,2024-05-18,110,10,40.1957
14430,2024-07-14,36,12,57.80322
14430,2024-07-14,491,8,18.51264
14431,2024-11-29,387,7,36.57379
14431,2024-11-29,454,4,98.63531
14432,2025-04-14,286,19,36.82824
14433,2025-02-23,171,15,92.40493
14434,2025-03-16,335,14,50.79447
14435,2024-05-19,453,17,94.36732
14436,2024-09-08,495,15,86.7632
14436,2024-09-08,54,1,88.52876
14437,2025-03-17,430,10,87.35523
14437,2025-03-17,225,10,98.11049
14438,2024-07-27,389,1,27.18513
14439,2025-02-01,81,5,41.61904
14440,2025-04-23,313,6,38.89675
14441,2024-12-30,210,13,81.56932
14442,2024-08-09,480,9,98.07197
14443,2024-09-13,121,13,43.21521
14444,2024-11-29,283,15,33.43385
14444,2024-11-29,269,6,30.85468
14445,2025-04-29,229,15,76.65172
14445,2025-04-29,61,6,51.95779
14446,2024-10-28,244,10,39.6577
14446,2024-10-28,79,8,84.90381
14447,2024-12-26,310,4,12.91759
14448,2024-09-12,391,5,93.94942
14449,2024-10-01,287,1,14.22592
14450,2024-07-24,457,18,64.78744
14450,2024-07-24,457,2,44.44138
14451,2024-10-28,186,13,62.40039
14452,2024-09-26,102,5,27.1483
14453,2025-04-20,347,16,51.89071
14454,2025-04-12,232,10,60.14462
14455,2024-10-12,132,18,39.87
14456,2024-06-11,345,16,69.75449
14457,2025-01-09,312,4,53.4512
14457,2025-01-09,175,7,74.22989
14458,2025-04-30,457,12,25.4947
14459,2024-12-10,30,13,51.58926
14460,2024-05-31,120,13,48.8008
14461,2024-07-09,48,18,50.19819
14462,2024-07-17,489,1,37.18393
14463,2024-10-23,50,2,18.72934
14463,2024-10-23,179,10,72.76096
14464,2024-08-11,140,18,18.29794
14465,2024-09-09,343,14,85.22146
14466,2024-09-01,77,13,28.1601
14467,2025-03-13,169,18,44.69086
14468,2024-11-18,96,4,80.74709
14468,2024-11-18,24,8,27.65185
14469,2024-10-09,280,16,71.97743
14470,2025-02-06,496,13,75.10865
14471,2024-08-21,98,13,89.12414
14472,2024-06-28,315,8,74.32112
14473,2024-08-25,460,2,53.83866
14474,2024-10-24,83,16,25.42576
14475,2025-02-02,267,1,86.29661
14476,2024-10-27,186,20,11.629
14477,2025-01-12,272,12,76.93912
14478,2024-09-13,383,2,16.90494
14479,2025-04-28,394,20,83.92187
14480,2024-05-25,431,11,39.84155
14481,2024-09-11,178,12,15.042
14481,2024-09-11,86,10,15.91654
14482,2024-12-23,208,12,75.10628
14483,2024-12-01,159,16,73.78066
14484,2025-02-09,245,10,29.31404
14485,2024-07-30,457,2,79.04219
14486,2025-04-18,39,4,25.29069
14487,2024-06-19,385,17,38.1001
14487,2024-06-19,165,8,90.72357
14488,2024-09-04,409,7,16.24554
14489,2024-10-25,145,1,48.75838
14490,2024-10-21,116,8,71.48937
14491,2025-03-24,89,1,79.70499
14492,2025-03-06,492,3,75.55769
14492,2025-03-06,80,5,74.5118
14493,2024-09-28,374,2,57.05157
14494,2025-02-28,482,10,33.31786
14495,2024-08-09,134,11,78.09012
14496,2024-06-28,340,16,46.00739
14496,2024-06-28,85,7,22.8916
14497,2024-09-19,191,2,60.30722
14498,2024-07-23,193,9,32.17895
14499,2025-03-15,352,18,86.18102
14499,2025-03-15,413,2,96.66704
14500,2024-08-19,155,4,37.46235
14500,2024-08-19,5,9,25.82117
14501,2024-08-29,474,3,60.22001
14502,2025-02-12,452,6,20.78414
14503,2024-11-16,283,19,53.46193
14504,2024-09-24,400,19,13.55547
14504,2024-09-24,292,9,33.31571
14505,2024-11-17,395,7,29.58079
14505,2024-11-17,252,10,58.33577
14506,2024-10-24,477,14,58.55956
14507,2024-07-28,334,4,83.96621
14508,2024-05-26,250,1,19.60496
14508,2024-05-26,195,10,40.55912
14509,2024-12-24,444,5,82.43518
14510,2024-07-13,374,18,45.75672
14511,2024-08-04,169,5,62.26215
14512,2024-07-09,340,5,13.17508
14513,2024-06-09,335,2,75.63729
14513,2024-06-09,236,9,78.4255
14514,2024-06-01,229,7,65.09627
14514,2024-06-01,61,3,55.5026
14515,2024-08-09,168,17,47.07364
14516,2024-11-24,401,7,88.44085
14516,2024-11-24,251,1,58.66041
14517,2025-02-05,223,20,13.99506
14518,2024-10-22,202,16,83.80067
14519,2024-09-04,293,5,51.22897
14519,2024-09-04,180,9,71.11553
14520,2024-05-20,498,2,11.29832
14521,2025-04-16,256,20,62.21784
14522,2025-04-06,483,2,92.1884
14522,2025-04-06,429,10,63.11895
14523,2025-04-10,133,13,89.63593
14524,2024-09-22,257,19,10.11052
14525,2025-02-28,381,14,18.31415
14525,2025-02-28,14,9,89.2127
14526,2025-04-06,37,11,53.38217
14527,2025-03-29,359,15,27.17684
14527,2025-03-29,416,10,31.09344
14528,2024-08-20,383,4,80.2887
14529,2024-07-07,229,19,81.53079
14530,2024-11-11,71,11,86.11136
14531,2025-02-25,119,5,41.30307
14531,2025-02-25,173,2,42.28525
14532,2025-02-15,48,12,40.08631
14533,2025-04-20,322,15,57.9992
14533,2025-04-20,175,3,27.97084
14534,2025-03-01,476,7,42.03631
14534,2025-03-01,121,10,88.55947
14535,2025-04-19,260,4,28.72885
14536,2024-12-06,343,1,18.90695
14536,2024-12-06,467,7,34.44033
14537,2024-07-23,320,7,73.62154
14538,2025-04-30,327,16,54.6492
14539,2025-02-06,416,12,55.54678
14540,2024-07-26,141,16,23.53919
14541,2024-08-21,409,3,18.77587
14542,2024-07-04,312,6,48.11978
14542,2024-07-04,97,10,37.90165
14543,2024-08-19,30,1,36.07634
14544,2024-11-09,453,16,20.02753
14545,2024-09-02,124,1,74.89506
14546,2024-08-06,5,19,94.02555
14547,2025-04-01,260,4,99.64888
14548,2025-04-24,128,2,43.13833
14549,2024-06-10,285,15,88.73886
14549,2024-06-10,484,6,83.51349
14550,2024-06-12,417,11,35.1409
14551,2024-11-15,212,15,78.43961
14552,2024-06-04,178,14,47.25266
14552,2024-06-04,499,8,70.63957
14553,2024-06-06,19,1,90.69693
14553,2024-06-06,16,10,29.1832
14554,2025-04-05,128,16,74.97879
14555,2024-10-05,486,12,34.02587
14555,2024-10-05,312,4,82.59915
14556,2024-12-20,56,17,71.81524
14556,2024-12-20,151,2,91.08217
14557,2025-02-10,28,5,88.9005
14558,2024-05-05,65,6,25.52662
14558,2024-05-05,250,8,26.37537
14559,2024-05-24,407,17,22.47426
14560,2025-02-10,434,9,43.21245
14560,2025-02-10,497,5,23.94399
14561,2025-01-08,436,5,40.51413
14562,2024-10-31,375,18,20.94339
14563,2024-11-30,415,12,42.93499
14563,2024-11-30,29,8,38.58784
14564,2024-05-04,356,8,92.42345
14565,2024-07-14,341,12,11.1689
14566,2024-07-10,209,10,17.23295
14567,2024-05-09,348,15,63.22144
14568,2025-03-26,311,13,16.56281
14569,2024-06-12,405,20,65.43928
14570,2025-01-01,285,6,48.48854
14571,2025-04-10,339,11,69.37221
14571,2025-04-10,239,6,79.00673
14572,2025-01-04,177,14,29.10181
14573,2024-07-08,485,20,61.69107
14574,2024-05-20,90,18,33.21838
14575,2025-03-19,422,13,43.10096
14576,2025-03-02,258,2,38.39417
14577,2024-11-15,88,6,99.06259
14577,2024-11-15,118,8,24.11845
14578,2025-02-07,68,16,87.11053
14579,2025-02-19,233,13,11.79111
14579,2025-02-19,407,6,21.26245
14580,2024-09-27,100,7,69.57777
14581,2025-03-17,415,2,52.60997
14581,2025-03-17,387,4,65.40748
14582,2025-04-21,131,2,14.44259
14583,2024-05-17,216,18,66.0456
14583,2024-05-17,495,10,97.37533
14584,2024-10-04,493,20,98.02787
14584,2024-10-04,492,7,68.66259
14585,2024-05-10,442,6,80.1518
14585,2024-05-10,333,8,71.27394
14586,2024-07-26,367,18,28.61413
14587,2024-07-22,394,17,84.9292
14588,2024-10-12,302,19,78.53516
14588,2024-10-12,419,5,64.90952
14589,2024-11-15,327,9,26.31173
14590,2024-08-09,284,16,27.47954
14591,2025-02-25,380,5,67.95391
14592,2025-03-01,340,8,15.34354
14592,2025-03-01,284,4,18.41942
14593,2025-04-21,465,18,69.34398
14594,2025-01-10,280,18,72.45732
14595,2024-07-19,386,19,86.35233
14596,2024-12-08,475,20,31.65548
14597,2024-12-10,222,8,31.7323
14598,2024-12-20,211,7,53.33475
14599,2025-04-21,475,20,48.57582
14599,2025-04-21,329,9,22.29175
14600,2024-05-30,436,20,62.6743
14600,2024-05-30,43,1,57.86911
14601,2025-01-18,17,9,48.8782
14602,2024-11-05,271,13,76.35231
14603,2024-11-11,482,17,91.76876
14604,2025-04-07,398,18,40.85107
14605,2024-05-20,310,19,53.2545
14605,2024-05-20,448,7,15.64922
14606,2025-01-29,232,17,57.23572
14606,2025-01-29,264,3,51.12558
14607,2024-09-23,382,7,15.63533
14608,2025-03-17,423,19,51.81737
14609,2024-06-11,93,2,16.02729
14610,2024-09-26,434,13,59.36124
14611,2024-06-20,495,10,72.51202
14612,2025-04-08,203,17,47.6024
14612,2025-04-08,480,3,11.26554
14613,2024-06-01,261,12,42.53249
14613,2024-06-01,380,5,75.55755
14614,2025-03-26,99,18,94.18977
14615,2024-06-04,474,13,44.55279
14616,2024-11-28,155,15,43.40607
14617,2024-12-31,431,8,73.65102
14618,2024-09-09,180,17,68.90736
14619,2025-04-11,317,8,82.7257
14619,2025-04-11,370,5,48.84747
14620,2025-03-25,359,7,24.98165
14620,2025-03-25,437,7,14.89543
14621,2024-12-31,330,19,73.7239
14622,2024-08-12,401,12,31.87045
14622,2024-08-12,223,4,97.90815
14623,2025-02-03,389,1,35.98028
14623,2025-02-03,466,8,75.29907
14624,2024-11-17,169,12,81.12241
14625,2024-05-14,305,19,41.77531
14625,2024-05-14,466,3,95.84754
14626,2024-07-04,334,7,33.90237
14626,2024-07-04,418,4,41.8756
14627,2024-11-29,38,5,34.0808
14628,2024-09-17,254,16,47.20251
14629,2025-03-23,438,17,52.30638
14630,2024-06-02,453,2,59.318
14630,2024-06-02,204,1,26.00069
14631,2024-09-21,297,20,70.06732
14632,2024-12-08,18,3,95.48408
14633,2024-12-28,72,8,99.44539
14633,2024-12-28,253,1,97.43764
14634,2025-01-16,369,13,78.18786
14634,2025-01-16,383,8,83.37955
14635,2024-12-31,486,1,73.73974
14636,2025-02-26,363,8,98.99438
14636,2025-02-26,136,2,47.60403
14637,2025-03-29,83,6,65.31798
14638,2025-03-02,84,2,87.75569
14639,2024-12-21,210,20,71.95152
14640,2024-06-15,12,11,49.77969
14640,2024-06-15,452,4,53.74362
14641,2024-09-08,321,15,34.56474
14641,2024-09-08,128,2,94.47297
14642,2024-07-14,321,13,25.63636
14643,2024-07-09,500,18,15.30531
14643,2024-07-09,273,2,42.81621
14644,2024-08-18,373,4,73.4616
14645,2024-09-26,324,18,67.56975
14645,2024-09-26,44,3,80.81867
14646,2024-11-07,181,20,62.37496
14647,2024-05-18,483,12,69.77402
14648,2024-08-28,310,6,48.20198
14649,2024-05-27,203,20,75.61398
14650,2024-12-08,465,18,76.21955
14651,2024-06-05,72,10,41.20348
14652,2025-02-13,363,9,11.1786
14653,2024-12-26,20,11,25.13526
14654,2024-08-07,142,12,21.51645
14655,2024-11-14,93,15,78.9615
14656,2025-04-22,370,6,93.57149
14656,2025-04-22,417,8,19.52636
14657,2024-12-16,313,15,69.86337
14658,2024-10-08,468,10,37.98628
14658,2024-10-08,235,7,83.77249
14659,2025-03-12,441,15,15.00473
14660,2024-11-03,268,17,47.68633
14660,2024-11-03,222,4,42.28569
14661,2024-10-16,322,1,20.51594
14661,2024-10-16,253,5,81.4335
14662,2024-10-25,355,12,39.46885
14663,2025-01-24,275,19,25.95598
14664,2025-02-22,235,10,50.75491
14665,2024-05-14,423,11,30.19266
14666,2025-03-16,326,12,77.44307
14667,2024-12-14,125,5,26.04256
14667,2024-12-14,344,6,89.33325
14668,2024-06-26,17,20,36.1928
14669,2025-02-11,14,7,62.74536
14670,2025-03-31,231,2,51.33619
14671,2024-08-30,327,2,76.75164
14672,2024-05-19,171,13,65.24016
14673,2024-12-17,232,12,85.71579
14674,2024-09-17,270,7,45.71658
14675,2024-05-01,101,15,28.35946
14676,2024-06-11,57,6,95.55858
14677,2024-06-08,217,1,79.74735
14677,2024-06-08,336,9,52.849
14678,2025-01-23,82,1,47.78418
14678,2025-01-23,134,10,80.01566
14679,2024-10-31,279,3,74.78972
14680,2025-01-06,39,17,84.58505
14681,2024-05-25,46,3,86.30405
14682,2025-01-05,8,10,83.67862
14683,2024-12-18,387,3,45.19466
14684,2024-09-01,265,12,82.60887
14685,2024-06-16,270,3,33.80587
14686,2025-03-16,135,10,59.86122
14687,2024-11-30,440,20,64.93093
14688,2024-12-29,401,6,30.35457
14688,2024-12-29,49,1,54.60794
14689,2024-08-25,274,18,46.01857
14690,2024-10-24,21,7,11.38874
14691,2024-11-25,380,19,28.57708
14691,2024-11-25,136,8,64.8524
14692,2024-06-19,329,13,48.41357
14692,2024-06-19,216,6,88.86743
14693,2024-10-12,262,19,58.14573
14694,2024-11-07,192,9,87.03019
14695,2024-11-19,163,5,90.22639
14696,2024-07-08,219,12,54.36446
14697,2024-09-01,328,6,10.71852
14698,2025-04-24,42,16,71.14855
14698,2025-04-24,17,4,64.86137
14699,2024-10-26,191,10,80.52227
14700,2024-10-20,422,8,31.17184
14700,2024-10-20,366,5,65.59477
14701,2024-06-06,34,2,32.50509
14701,2024-06-06,281,3,84.98397
14702,2024-10-30,342,17,32.97015
14703,2024-10-29,366,18,67.46332
14704,2024-11-16,480,9,84.99695
14704,2024-11-16,40,2,66.42833
14705,2025-04-05,123,3,95.97129
14705,2025-04-05,280,2,35.89882
14706,2025-01-14,453,8,58.09424
14707,2024-05-14,400,4,51.71364
14708,2025-02-13,420,14,48.74748
14708,2025-02-13,214,6,79.64546
14709,2024-06-16,46,16,83.33665
14710,2025-04-22,443,3,32.25973
14711,2024-10-03,4,19,92.06691
14712,2024-05-27,386,20,49.06158
14713,2024-12-11,153,20,14.71565
14713,2024-12-11,383,3,56.92183
14714,2025-04-20,495,16,13.20423
14715,2025-03-26,236,19,41.02057
14715,2025-03-26,28,2,21.01807
14716,2024-09-23,192,15,59.41141
14717,2025-01-15,380,4,30.45833
14718,2024-09-30,106,19,91.57076
14719,2024-09-05,397,14,98.90496
14720,2024-06-02,162,3,23.51743
14721,2024-12-02,176,9,32.72556
14721,2024-12-02,391,4,76.71765
14722,2025-04-09,269,9,94.10362
14723,2024-07-06,400,1,33.03309
14724,2024-12-20,336,3,96.298
14725,2024-10-24,233,10,76.20247
14726,2024-05-04,121,3,54.83958
14726,2024-05-04,106,7,19.90047
14727,2024-07-16,480,7,50.98451
14728,2024-12-05,116,16,93.68904
14728,2024-12-05,242,1,72.79722
14729,2024-11-30,7,7,80.64128
14729,2024-11-30,27,8,22.37616
14730,2025-04-27,340,8,56.31595
14731,2024-06-15,305,11,69.74544
14732,2024-11-22,182,5,14.95146
14733,2025-03-27,23,7,62.15409
14734,2024-08-02,156,18,83.86757
