id,fecha,id_cliente,id_corresponsal
17437,2024-05-30,570,692
17438,2024-06-23,453,484
17439,2024-11-06,942,142
17440,2024-07-12,783,707
17441,2025-01-30,191,413
17442,2025-01-09,28,773
17443,2024-11-12,476,894
17444,2025-04-21,857,449
17445,2025-03-02,268,246
17446,2024-09-20,498,997
17447,2024-05-13,805,193
17448,2025-01-31,748,273
17449,2025-04-23,789,293
17450,2025-02-14,135,716
17451,2024-08-27,332,153
17452,2024-12-10,850,720
17453,2024-09-15,384,628
17454,2024-12-19,663,798
17455,2025-03-18,574,24
17456,2024-12-23,292,681
17457,2025-02-06,775,697
17458,2025-01-25,463,104
17459,2024-09-30,187,590
17460,2024-07-07,340,40
17461,2025-02-24,5,969
17462,2025-01-30,486,479
17463,2024-07-23,479,637
17464,2024-12-21,509,510
17465,2024-05-12,729,329
17466,2024-12-13,30,711
17467,2025-03-18,360,999
17468,2024-07-08,620,619
17469,2025-01-05,115,772
17470,2024-08-01,937,27
17471,2024-09-01,770,574
17472,2025-03-05,454,907
17473,2024-05-30,823,164
17474,2024-05-09,887,218
17475,2024-11-10,457,642
17476,2024-12-19,28,99
17477,2024-12-10,826,202
17478,2025-01-12,100,330
17479,2025-03-06,464,715
17480,2025-04-22,426,659
17481,2024-05-14,418,676
17482,2025-02-22,5,259
17483,2024-12-22,909,468
17484,2024-07-09,591,489
17485,2025-03-03,978,460
17486,2024-08-05,364,587
17487,2024-11-19,795,725
17488,2024-08-24,231,908
17489,2024-07-23,167,259
17490,2025-03-28,990,776
17491,2024-07-05,361,431
17492,2025-03-13,103,525
17493,2025-04-27,450,403
17494,2024-10-07,137,168
17495,2024-11-04,231,435
17496,2024-08-07,590,555
17497,2025-03-24,741,875
17498,2024-11-22,656,411
17499,2024-10-09,578,628
17500,2025-04-10,769,16
17501,2024-05-05,728,263
17502,2025-04-27,313,866
17503,2025-01-20,791,968
17504,2024-11-03,810,802
17505,2024-07-28,916,837
17506,2024-08-17,49,666
17507,2024-05-10,294,144
17508,2024-11-20,580,682
17509,2024-06-05,556,930
17510,2024-05-19,219,485
17511,2024-12-09,498,319
17512,2025-03-04,813,660
17513,2024-04-30,110,853
17514,2025-01-29,315,882
17515,2024-10-26,362,824
17516,2024-06-08,273,59
17517,2025-02-17,327,706
17518,2024-07-27,655,614
17519,2024-05-15,978,23
17520,2024-11-14,783,11
17521,2024-09-10,885,744
17522,2025-02-19,130,881
17523,2025-02-12,630,13
17524,2025-02-13,277,533
17525,2024-09-11,576,392
17526,2024-08-17,687,231
17527,2025-04-21,192,280
17528,2025-01-17,895,155
17529,2025-01-05,422,106
17530,2024-07-03,374,851
17531,2024-12-26,904,690
17532,2024-09-02,446,822
17533,2024-08-25,185,365
17534,2025-01-07,293,321
17535,2025-04-03,257,709
17536,2024-09-19,751,421
17537,2024-05-07,971,161
17538,2024-11-15,206,652
17539,2024-08-14,983,830
17540,2024-06-14,762,868
17541,2025-03-12,35,660
17542,2024-06-30,366,731
17543,2024-06-20,727,772
17544,2025-03-24,198,217
17545,2025-02-08,457,1
17546,2025-04-27,814,997
17547,2024-08-07,559,393
17548,2025-01-04,477,9
17549,2024-12-11,143,641
17550,2025-04-01,115,337
17551,2024-12-24,907,616
17552,2025-02-26,101,979
17553,2024-07-10,986,91
17554,2024-06-03,852,539
17555,2024-05-06,53,286
17556,2025-03-12,808,228
17557,2024-07-17,704,377
17558,2024-12-17,527,731
17559,2024-09-21,565,787
17560,2025-04-05,711,203
17561,2024-08-31,369,958
17562,2025-02-06,596,620
17563,2025-03-16,326,944
17564,2025-02-03,411,637
17565,2025-04-10,733,852
17566,2024-12-24,265,424
17567,2024-10-20,602,319
17568,2024-05-24,642,573
17569,2024-06-04,194,226
17570,2025-02-18,455,899
17571,2024-09-03,377,294
17572,2024-09-10,402,498
17573,2024-10-25,133,491
17574,2025-04-01,293,787
17575,2025-04-09,339,215
17576,2024-06-24,515,356
17577,2024-06-15,581,76
17578,2024-07-13,60,703
17579,2024-07-31,342,473
17580,2024-05-08,600,264
17581,2025-03-27,47,473
17582,2024-12-02,691,653
17583,2025-03-04,69,15
17584,2024-09-13,609,831
17585,2024-08-08,941,594
17586,2024-05-06,826,108
17587,2024-12-06,888,692
17588,2024-08-29,354,412
17589,2024-05-04,642,725
17590,2025-04-26,751,30
17591,2024-12-30,49,815
17592,2024-05-21,245,596
17593,2025-03-27,196,979
17594,2024-08-05,837,462
17595,2024-11-19,796,166
17596,2025-04-04,152,770
17597,2024-07-22,810,156
17598,2024-10-14,505,740
17599,2024-07-03,820,237
17600,2025-02-26,536,870
17601,2024-10-30,366,843
17602,2024-11-05,117,793
17603,2024-08-13,659,3
17604,2025-02-05,201,216
17605,2024-10-08,226,651
17606,2024-10-01,313,964
17607,2025-01-12,548,626
17608,2024-12-11,128,610
17609,2024-06-20,269,974
17610,2024-12-30,75,363
17611,2025-01-30,437,564
17612,2025-01-24,531,119
17613,2024-11-05,447,501
17614,2024-07-06,966,813
17615,2024-12-23,569,719
17616,2024-10-29,835,484
17617,2024-10-10,117,145
17618,2024-10-16,75,767
17619,2024-09-06,770,218
17620,2025-03-29,478,523
17621,2025-01-10,272,180
17622,2025-01-25,112,163
17623,2024-11-21,512,786
17624,2024-12-17,4,71
17625,2024-12-05,344,941
17626,2025-04-19,532,617
17627,2025-03-08,715,515
17628,2025-03-23,541,879
17629,2025-02-09,248,901
17630,2024-07-13,478,570
17631,2024-10-30,612,986
17632,2024-05-10,833,759
17633,2024-05-12,636,288
17634,2025-01-13,254,964
17635,2025-04-11,850,377
17636,2024-10-07,442,736
17637,2025-03-02,299,435
17638,2024-05-13,491,364
17639,2024-06-23,299,465
17640,2025-03-02,696,919
17641,2024-10-02,155,312
17642,2025-03-04,454,662
17643,2024-10-05,4,832
17644,2024-10-23,193,742
17645,2024-06-14,846,813
17646,2025-04-21,129,751
17647,2024-12-16,95,614
17648,2025-04-27,944,143
17649,2025-02-03,567,946
17650,2024-10-18,24,446
17651,2025-04-13,956,462
17652,2024-07-16,804,368
17653,2024-07-17,245,170
17654,2024-05-26,62,173
17655,2025-02-18,239,569
17656,2025-04-01,46,959
17657,2024-06-11,395,690
17658,2024-06-27,527,793
17659,2024-07-11,848,512
17660,2024-07-20,132,796
17661,2024-08-08,781,695
17662,2024-11-04,53,357
17663,2025-03-17,221,568
17664,2024-07-26,290,159
17665,2024-07-26,372,212
17666,2024-11-07,801,147
17667,2024-11-01,379,648
17668,2024-05-26,499,487
17669,2025-04-03,970,727
17670,2024-07-13,769,744
17671,2025-04-16,772,336
17672,2024-07-30,890,105
17673,2024-09-05,541,540
17674,2024-12-29,222,441
17675,2024-12-11,162,75
17676,2025-03-24,868,851
17677,2024-07-03,812,75
17678,2024-11-18,357,324
17679,2024-06-15,52,807
17680,2024-10-27,219,262
17681,2025-02-22,664,772
17682,2024-05-17,343,893
17683,2024-11-27,610,995
17684,2025-02-17,972,254
17685,2025-02-15,308,693
17686,2024-10-29,142,142
17687,2024-09-24,624,39
17688,2025-02-28,959,623
17689,2024-09-05,754,994
17690,2024-12-22,719,544
17691,2024-06-27,110,202
17692,2025-01-24,910,312
17693,2024-06-16,350,949
17694,2024-12-04,588,907
17695,2024-09-18,257,213
17696,2025-01-28,169,285
17697,2024-08-14,775,665
17698,2024-11-07,478,449
17699,2025-04-15,973,203
17700,2024-09-25,278,389
17701,2024-06-03,806,2
17702,2025-04-10,202,231
17703,2024-05-12,282,514
17704,2024-11-12,97,848
17705,2025-03-30,818,31
17706,2024-09-09,322,511
17707,2025-03-20,839,553
17708,2024-10-03,299,369
17709,2025-03-23,961,60
17710,2024-09-07,226,727
17711,2024-08-28,992,366
17712,2025-03-18,834,269
17713,2025-03-03,189,701
17714,2025-02-20,682,680
17715,2024-06-27,726,354
17716,2024-07-27,222,206
17717,2024-06-15,459,238
17718,2024-12-16,764,323
17719,2025-01-25,412,217
17720,2025-03-04,989,877
17721,2024-08-16,883,208
17722,2025-02-24,960,967
17723,2024-07-23,901,333
17724,2025-02-15,489,241
17725,2025-03-10,893,529
17726,2024-07-03,741,369
17727,2025-01-24,729,442
17728,2025-04-15,462,536
17729,2024-06-13,457,621
17730,2025-01-24,195,109
17731,2024-10-07,625,88
17732,2025-01-13,190,1000
17733,2024-12-07,179,854
17734,2024-12-09,289,936
17735,2024-10-10,467,292
17736,2024-06-30,888,585
17737,2025-03-03,504,161
17738,2025-01-17,651,86
17739,2024-12-08,625,89
17740,2024-08-12,162,139
17741,2025-03-01,711,509
17742,2024-05-19,137,631
17743,2025-01-09,208,25
17744,2024-07-31,439,892
17745,2025-03-28,66,123
17746,2024-12-01,354,606
17747,2024-06-21,915,946
17748,2024-12-28,8,602
17749,2024-11-18,288,376
17750,2025-03-20,249,755
17751,2024-07-17,105,565
17752,2024-09-21,754,829
17753,2025-03-07,981,538
17754,2024-06-08,224,640
17755,2024-07-02,739,113
17756,2024-07-19,741,5
17757,2025-02-09,594,876
17758,2024-08-22,852,279
17759,2025-02-16,452,916
17760,2024-09-04,695,575
17761,2025-01-22,942,922
17762,2024-07-12,178,420
17763,2024-05-28,536,770
17764,2024-11-16,752,255
17765,2025-04-18,156,715
17766,2025-03-02,185,149
17767,2024-12-04,679,10
17768,2025-01-18,731,190
17769,2024-09-17,337,508
17770,2025-01-04,52,427
17771,2024-07-26,186,952
17772,2024-09-24,899,240
17773,2024-06-01,108,35
17774,2025-02-09,679,346
17775,2025-04-21,318,421
17776,2025-01-06,458,181
17777,2025-01-19,224,320
17778,2024-12-01,630,752
17779,2024-05-24,169,354
17780,2025-04-18,978,34
17781,2024-05-15,39,708
17782,2025-04-29,172,122
17783,2024-04-30,267,661
17784,2024-06-11,642,50
17785,2024-06-01,611,620
17786,2025-01-24,419,640
17787,2024-08-20,10,5
17788,2024-06-23,5,813
17789,2024-05-28,457,535
17790,2024-11-27,560,344
17791,2024-06-22,514,908
17792,2024-06-30,125,123
17793,2024-09-15,980,985
17794,2024-07-14,815,449
17795,2024-04-30,339,653
17796,2025-04-22,991,132
17797,2024-05-07,95,159
17798,2024-11-20,928,332
17799,2024-11-23,872,705
17800,2025-02-20,626,204
17801,2024-08-10,169,59
17802,2024-11-07,773,949
17803,2024-05-26,769,187
17804,2024-06-23,667,370
17805,2024-06-29,582,454
17806,2024-10-18,616,776
17807,2024-06-28,764,759
17808,2024-05-13,641,987
17809,2024-09-17,277,545
17810,2024-11-27,937,797
17811,2024-06-01,683,295
17812,2025-04-11,445,518
17813,2024-10-11,235,452
17814,2024-10-24,256,91
17815,2024-10-17,984,311
17816,2024-10-29,20,820
17817,2024-09-01,229,941
17818,2025-02-14,773,106
17819,2024-05-28,393,770
17820,2024-09-04,200,551
17821,2024-09-19,48,764
17822,2024-10-08,85,253
17823,2025-02-10,101,810
17824,2024-10-30,249,875
17825,2024-05-24,280,753
17826,2024-12-13,997,69
17827,2024-08-28,202,266
17828,2024-06-07,171,602
17829,2024-07-05,116,39
17830,2024-12-13,982,950
17831,2025-03-14,947,837
17832,2024-05-09,291,196
17833,2024-06-14,960,540
17834,2025-04-15,977,85
17835,2024-10-20,868,612
17836,2024-10-15,383,924
17837,2025-02-16,82,662
17838,2025-01-28,839,928
17839,2024-09-21,920,397
17840,2025-01-05,420,260
17841,2025-04-18,755,868
17842,2025-02-09,94,790
17843,2024-05-19,222,223
17844,2024-07-08,655,1
17845,2025-02-14,793,111
17846,2024-11-01,768,55
17847,2024-12-23,29,597
17848,2024-11-20,79,517
17849,2025-02-11,1000,630
17850,2024-06-28,489,456
17851,2024-05-15,233,487
17852,2024-11-30,525,435
17853,2025-04-07,217,930
17854,2024-09-23,517,694
17855,2024-07-10,974,528
17856,2024-11-20,207,625
17857,2024-06-15,549,62
17858,2024-08-01,970,746
17859,2025-01-24,345,690
17860,2024-12-14,340,714
17861,2025-03-29,934,201
17862,2024-12-14,681,539
17863,2024-06-29,334,179
17864,2025-04-29,358,24
17865,2025-02-12,740,588
17866,2025-03-09,135,237
17867,2025-02-03,769,781
17868,2025-02-07,553,829
17869,2025-01-11,28,569
17870,2024-12-13,258,982
17871,2024-11-13,341,492
17872,2024-05-02,454,201
17873,2025-04-20,331,721
17874,2024-11-08,100,867
17875,2024-11-29,670,716
17876,2024-08-21,21,342
17877,2024-11-08,742,390
17878,2025-04-05,242,138
17879,2024-05-17,697,750
17880,2024-09-11,106,330
17881,2025-01-25,981,492
17882,2024-07-11,909,814
17883,2024-07-28,301,534
17884,2024-06-11,904,361
17885,2024-06-01,322,884
17886,2025-01-29,521,820
17887,2024-10-15,687,558
17888,2024-11-08,576,131
17889,2024-11-20,78,15
17890,2024-08-31,26,793
17891,2024-05-22,604,126
17892,2024-09-01,587,335
17893,2024-09-08,946,193
17894,2025-02-23,84,811
17895,2025-03-20,600,306
17896,2024-10-12,898,924
17897,2024-05-13,974,10
17898,2024-05-23,541,885
17899,2025-02-24,16,293
17900,2024-05-14,993,504
17901,2024-08-18,553,854
17902,2024-05-01,477,168
17903,2025-03-06,272,933
17904,2025-01-10,320,256
17905,2025-04-19,121,765
17906,2024-11-21,435,382
17907,2025-02-23,134,489
17908,2024-06-27,541,198
17909,2025-02-06,331,243
17910,2024-11-16,423,804
17911,2024-12-07,958,681
17912,2024-05-27,806,162
17913,2024-12-10,393,521
17914,2025-03-10,670,511
17915,2024-07-23,211,527
17916,2024-08-23,218,119
17917,2024-06-21,921,400
17918,2024-12-24,895,436
17919,2024-11-10,741,905
17920,2024-05-12,3,703
17921,2024-08-19,735,950
17922,2025-04-22,870,621
17923,2024-10-25,897,279
17924,2025-03-29,788,458
17925,2024-07-27,244,959
17926,2024-07-06,803,676
17927,2025-02-25,397,299
17928,2024-10-05,765,531
17929,2024-07-21,753,200
17930,2024-04-30,136,841
17931,2024-12-06,607,66
17932,2024-12-31,39,140
17933,2024-12-19,226,978
17934,2024-12-21,403,296
17935,2024-11-07,546,885
17936,2024-11-05,106,440
17937,2024-12-27,920,980
17938,2024-12-23,696,157
17939,2024-05-02,847,91
17940,2024-09-18,122,817
17941,2024-07-21,575,241
17942,2024-10-23,251,686
17943,2024-08-07,646,351
17944,2024-06-18,705,153
17945,2024-05-11,312,624
17946,2024-08-19,787,651
17947,2024-07-23,309,259
17948,2025-01-24,921,49
17949,2025-01-12,112,602
17950,2024-07-05,468,309
17951,2024-09-14,891,204
17952,2024-06-09,727,155
17953,2024-08-02,484,493
17954,2025-01-17,177,817
17955,2024-09-10,948,369
17956,2024-05-24,564,963
17957,2025-04-02,271,488
17958,2024-08-08,554,132
17959,2025-02-07,618,314
17960,2024-08-02,410,965
17961,2024-08-27,6,103
17962,2025-01-03,990,553
17963,2024-07-20,734,833
17964,2024-10-29,691,718
17965,2024-06-01,688,42
17966,2025-02-14,639,550
17967,2025-02-19,193,576
17968,2024-06-28,995,64
17969,2024-05-01,925,410
17970,2024-08-31,545,95
17971,2024-09-23,565,491
17972,2025-02-10,165,28
17973,2024-05-19,886,882
17974,2024-10-31,531,429
17975,2025-02-12,287,634
17976,2024-07-26,919,727
17977,2024-10-27,189,987
17978,2025-02-19,71,65
17979,2025-04-16,236,119
17980,2025-03-05,476,369
17981,2025-02-14,542,432
17982,2025-03-27,709,189
17983,2025-02-15,273,422
17984,2024-07-14,752,108
17985,2024-07-07,325,721
17986,2024-11-17,113,560
17987,2024-07-01,120,270
17988,2024-07-29,370,661
17989,2024-07-15,648,948
17990,2024-12-12,626,75
17991,2024-12-07,986,790
17992,2025-02-06,917,58
17993,2024-05-23,780,15
17994,2024-08-12,103,466
17995,2025-01-19,879,528
17996,2025-02-10,254,471
17997,2024-10-24,563,627
17998,2024-11-03,727,985
17999,2025-04-17,624,804
18000,2025-02-18,540,763
18001,2024-10-04,147,297
18002,2024-08-01,441,306
18003,2025-01-12,453,147
18004,2025-03-20,337,411
18005,2024-05-20,86,828
18006,2025-01-17,179,510
18007,2024-09-28,336,978
18008,2024-07-19,771,271
18009,2024-05-30,581,457
18010,2025-02-02,49,834
18011,2024-07-25,726,141
18012,2024-08-04,77,96
18013,2024-12-24,70,226
18014,2024-05-22,20,415
18015,2024-11-02,295,185
18016,2024-05-28,208,883
18017,2024-05-18,869,868
18018,2024-05-29,34,172
18019,2024-05-13,195,579
18020,2025-03-07,183,843
18021,2024-05-11,754,209
18022,2024-12-31,543,574
18023,2024-10-25,504,645
18024,2024-11-27,191,798
18025,2025-04-05,937,956
18026,2024-11-17,971,194
18027,2024-12-11,121,135
18028,2024-06-10,988,249
18029,2024-09-12,443,51
18030,2024-05-09,79,804
18031,2024-09-11,34,257
18032,2024-11-21,312,60
18033,2025-04-29,410,545
18034,2025-02-10,908,132
18035,2024-08-03,206,20
18036,2025-03-23,462,560
18037,2025-03-02,976,708
18038,2025-03-27,793,351
18039,2024-08-03,763,222
18040,2024-07-14,62,620
18041,2025-01-09,292,597
18042,2025-03-14,246,863
18043,2024-12-13,319,89
18044,2024-05-13,670,367
18045,2024-05-13,605,214
18046,2024-08-30,760,117
18047,2025-04-09,352,738
18048,2024-08-07,72,975
18049,2024-06-05,48,303
18050,2025-01-23,844,645
18051,2024-10-03,201,636
18052,2024-05-27,143,933
18053,2024-10-01,492,530
18054,2024-08-26,627,335
18055,2024-06-22,835,845
18056,2024-10-27,898,136
18057,2024-09-02,432,965
18058,2024-10-14,32,737
18059,2025-01-12,22,868
18060,2024-10-21,476,649
18061,2024-10-20,823,934
18062,2024-05-10,873,259
18063,2025-03-21,229,229
18064,2024-12-03,224,423
18065,2024-05-01,300,225
18066,2024-07-25,310,627
18067,2024-12-02,771,217
18068,2024-11-24,786,724
18069,2024-08-23,920,150
18070,2025-02-21,586,853
18071,2024-10-17,421,678
18072,2024-05-29,373,611
18073,2024-12-11,551,734
18074,2024-09-26,367,409
18075,2024-11-17,82,13
18076,2025-01-11,577,150
18077,2025-02-14,77,332
18078,2025-02-11,216,738
18079,2024-05-27,783,493
18080,2024-06-27,803,63
18081,2024-05-16,509,965
18082,2025-04-27,861,607
18083,2025-01-13,540,315
18084,2024-06-07,892,866
18085,2025-01-02,528,544
18086,2024-07-27,860,174
18087,2024-11-22,776,678
18088,2024-11-04,786,306
18089,2025-01-06,949,914
18090,2024-08-05,700,324
18091,2024-11-12,234,11
18092,2025-02-27,868,651
18093,2025-04-24,757,845
18094,2024-06-19,754,433
18095,2025-03-26,774,685
18096,2025-01-30,982,39
18097,2024-10-06,361,847
18098,2024-10-30,233,884
18099,2024-09-17,365,405
18100,2025-01-10,752,870
18101,2025-01-12,692,826
18102,2025-03-16,470,216
18103,2025-04-28,304,116
18104,2025-03-09,478,400
18105,2025-04-03,135,600
18106,2024-06-12,937,628
18107,2025-03-11,368,633
18108,2025-04-08,722,613
18109,2024-12-19,38,260
18110,2024-12-18,740,971
18111,2024-10-17,392,236
18112,2025-03-26,739,506
18113,2024-05-12,12,320
18114,2024-05-26,849,354
18115,2024-05-31,999,440
18116,2024-08-29,331,159
18117,2025-02-09,970,197
18118,2024-12-29,893,36
18119,2024-10-11,848,944
18120,2025-01-13,413,63
18121,2024-10-07,679,450
18122,2024-10-12,241,298
18123,2024-10-31,92,307
18124,2024-11-09,566,579
18125,2024-06-12,904,771
18126,2025-04-24,236,391
18127,2024-08-14,430,365
18128,2025-04-08,887,989
18129,2024-08-23,16,709
18130,2024-08-13,417,496
18131,2024-05-29,708,169
18132,2025-02-11,645,604
18133,2024-05-20,655,619
18134,2024-12-28,502,72
18135,2024-10-08,254,810
18136,2024-12-05,205,800
18137,2024-11-06,285,137
18138,2024-11-11,767,197
18139,2025-02-23,487,477
18140,2024-08-08,246,164
18141,2024-08-18,575,328
18142,2024-11-07,316,957
18143,2025-03-31,715,391
18144,2025-04-12,351,141
18145,2025-01-17,63,407
18146,2024-06-13,508,137
18147,2025-01-04,611,245
18148,2025-01-11,330,171
18149,2025-03-24,541,547
18150,2025-03-13,739,433
18151,2024-07-17,421,111
18152,2024-07-25,526,758
18153,2025-04-01,241,84
18154,2024-12-28,285,679
18155,2024-05-25,452,536
18156,2024-12-26,308,648
18157,2024-05-01,54,746
18158,2025-02-15,361,637
18159,2024-12-27,616,874
18160,2025-03-25,574,250
18161,2025-04-06,30,195
18162,2024-09-16,447,232
18163,2025-02-24,202,3
18164,2025-01-23,819,121
18165,2024-08-15,492,25
18166,2025-02-04,421,326
18167,2024-07-24,167,323
18168,2024-05-20,445,423
18169,2024-05-17,291,409
18170,2024-08-12,210,868
18171,2024-05-28,911,268
18172,2024-05-26,543,404
18173,2024-09-20,473,495
18174,2024-06-01,57,637
18175,2024-06-16,706,861
18176,2024-05-24,363,524
18177,2024-08-25,982,124
18178,2025-02-23,167,466
18179,2024-09-15,98,44
18180,2024-07-01,333,298
18181,2025-01-24,659,283
18182,2025-03-30,464,435
18183,2024-12-29,935,745
18184,2025-03-28,958,100
18185,2024-11-18,145,244
18186,2024-12-18,39,214
18187,2024-08-24,618,320
18188,2024-10-04,318,936
18189,2025-04-08,49,345
18190,2024-12-25,297,672
18191,2024-10-20,225,112
18192,2024-06-14,189,618
18193,2025-01-22,141,997
18194,2024-05-29,500,547
18195,2024-11-03,317,233
18196,2024-06-05,373,927
18197,2024-11-15,167,504
18198,2024-08-23,313,968
18199,2024-08-01,341,271
18200,2024-07-10,588,927
18201,2024-05-24,648,159
18202,2024-06-18,905,42
18203,2025-02-26,884,127
18204,2025-03-13,324,316
18205,2024-12-10,333,957
18206,2025-01-21,675,306
18207,2024-10-11,234,617
18208,2025-01-13,52,814
18209,2024-11-17,383,772
18210,2024-10-01,895,730
18211,2024-10-15,282,557
18212,2024-10-24,241,49
18213,2025-04-06,883,103
18214,2024-07-10,646,935
18215,2025-04-13,482,245
18216,2024-06-22,720,524
18217,2024-05-22,540,295
18218,2024-08-04,335,707
18219,2024-12-23,153,106
18220,2024-07-19,10,496
18221,2025-04-27,523,817
18222,2024-11-27,532,128
18223,2024-11-18,396,643
18224,2024-08-21,931,222
18225,2024-11-20,547,74
18226,2025-03-20,592,691
18227,2024-07-04,871,919
18228,2025-02-12,138,872
18229,2025-03-20,872,827
18230,2024-05-16,492,452
18231,2025-02-04,526,507
18232,2024-11-16,113,596
18233,2025-04-23,950,999
18234,2024-11-22,284,356
18235,2025-02-28,105,644
18236,2024-06-17,174,953
18237,2025-03-06,857,62
18238,2024-07-09,810,789
18239,2024-11-16,723,327
18240,2024-10-16,193,832
18241,2024-08-06,366,927
18242,2024-10-19,965,508
18243,2024-10-16,825,689
18244,2024-11-20,568,111
18245,2024-05-10,185,992
18246,2025-02-26,258,439
18247,2024-11-22,835,663
18248,2024-09-12,727,226
18249,2025-01-26,886,908
18250,2024-10-02,981,585
18251,2024-05-08,990,762
18252,2024-08-24,317,52
18253,2024-12-25,622,124
18254,2024-07-02,311,634
18255,2025-01-24,84,716
18256,2024-06-08,755,435
18257,2024-11-15,408,257
18258,2024-07-18,991,736
18259,2024-09-27,986,652
18260,2024-08-05,144,734
18261,2024-06-09,845,670
18262,2024-07-09,4,802
18263,2025-03-03,818,305
18264,2024-11-17,291,309
18265,2024-07-18,64,977
18266,2024-05-09,801,955
18267,2024-05-17,668,587
18268,2024-05-01,698,719
18269,2025-01-18,937,36
18270,2024-12-01,106,632
18271,2024-12-02,643,904
18272,2024-07-26,895,243
18273,2024-08-09,283,122
18274,2024-11-23,541,407
18275,2025-03-14,680,582
18276,2024-06-19,307,263
18277,2024-12-15,757,821
18278,2024-09-27,590,548
18279,2025-01-09,650,82
18280,2025-02-18,3,167
18281,2024-07-21,418,306
18282,2024-12-03,993,769
18283,2025-02-04,959,970
18284,2025-02-08,270,539
18285,2024-10-18,469,844
18286,2024-12-06,146,215
18287,2025-03-07,674,475
18288,2024-12-23,468,697
18289,2024-11-08,745,241
18290,2024-05-28,22,464
18291,2024-10-13,298,747
18292,2024-11-06,810,183
18293,2025-02-02,285,2
18294,2024-11-04,822,558
18295,2024-09-11,722,728
18296,2024-06-16,259,821
18297,2025-04-30,712,851
18298,2024-09-06,932,914
18299,2025-01-22,502,723
18300,2025-01-26,549,987
18301,2024-10-22,77,507
18302,2024-10-12,579,258
18303,2025-04-29,51,520
18304,2025-03-19,307,223
18305,2024-09-16,228,793
18306,2024-07-12,925,713
18307,2024-11-13,487,417
18308,2024-12-20,475,500
18309,2025-01-05,817,268
18310,2024-12-08,440,288
18311,2024-06-07,525,956
18312,2024-11-27,832,753
18313,2024-06-25,395,936
18314,2025-03-30,673,166
18315,2025-02-28,393,83
18316,2024-09-10,155,124
18317,2025-03-29,616,737
18318,2024-10-10,534,230
18319,2024-09-05,637,678
18320,2024-07-21,124,874
18321,2025-03-09,296,17
18322,2024-05-07,518,407
18323,2024-07-23,965,142
18324,2025-04-11,900,880
18325,2025-04-08,124,504
18326,2024-06-18,744,726
18327,2024-06-09,820,301
18328,2024-05-11,941,329
18329,2025-04-17,744,600
18330,2025-01-10,994,17
18331,2024-12-10,435,369
18332,2024-05-29,18,855
18333,2024-09-21,680,958
18334,2024-10-18,136,552
18335,2024-10-03,489,819
18336,2024-09-16,102,50
18337,2025-01-03,477,511
18338,2025-03-28,837,677
18339,2025-02-23,492,57
18340,2024-12-07,737,656
18341,2024-11-13,690,205
18342,2025-03-25,507,564
18343,2024-12-18,540,482
18344,2024-07-04,271,492
18345,2024-10-09,593,358
18346,2024-07-19,566,784
18347,2025-01-24,887,82
18348,2024-05-15,171,754
18349,2024-09-25,923,577
18350,2024-07-02,655,641
18351,2025-03-17,853,500
18352,2024-08-13,437,430
18353,2024-10-07,881,745
18354,2025-02-15,316,553
18355,2025-03-04,316,727
18356,2024-05-26,359,517
18357,2024-12-02,279,609
18358,2024-06-12,626,562
18359,2025-04-07,611,116
18360,2025-02-15,656,794
18361,2025-03-17,81,829
18362,2025-04-26,784,375
18363,2025-02-20,879,371
18364,2024-07-03,720,913
18365,2024-09-10,128,23
18366,2025-04-07,846,316
18367,2025-03-21,344,6
18368,2025-02-09,698,794
18369,2025-04-11,459,373
18370,2024-08-28,816,239
18371,2024-10-16,706,9
18372,2024-09-26,666,255
18373,2024-06-07,441,511
18374,2025-02-21,995,235
18375,2024-07-05,268,396
18376,2024-09-08,85,378
18377,2024-11-30,955,110
18378,2024-08-18,30,59
18379,2024-05-05,684,983
18380,2024-10-03,173,758
18381,2024-12-19,329,991
18382,2025-01-15,469,359
18383,2024-08-23,775,661
18384,2024-08-06,226,16
18385,2024-09-10,129,984
18386,2024-08-01,154,11
18387,2024-06-10,652,684
18388,2024-08-22,804,953
18389,2025-03-14,435,592
18390,2024-12-18,808,101
18391,2024-12-31,693,606
18392,2025-02-14,884,411
18393,2024-11-06,589,757
18394,2024-05-19,957,695
18395,2024-10-07,436,444
18396,2024-07-15,892,170
18397,2024-12-19,499,454
18398,2025-04-20,429,964
18399,2025-01-17,403,596
18400,2024-10-24,296,675
18401,2025-04-09,946,507
18402,2025-01-24,460,894
18403,2024-05-17,190,346
18404,2024-06-17,24,254
18405,2024-08-05,737,431
18406,2024-07-30,170,269
18407,2024-09-19,712,429
18408,2024-05-03,45,306
18409,2024-06-23,826,209
18410,2024-11-30,599,135
18411,2025-01-04,584,298
18412,2025-02-18,98,447
18413,2025-01-03,121,198
18414,2025-01-06,53,508
18415,2024-12-07,917,195
18416,2025-03-03,300,715
18417,2025-01-08,185,381
18418,2025-02-24,136,639
18419,2024-09-05,327,256
18420,2024-05-16,142,272
18421,2024-07-09,545,922
18422,2025-02-07,1,68
18423,2024-11-10,204,707
18424,2025-02-12,103,679
18425,2025-03-06,86,769
18426,2024-07-11,659,947
18427,2025-02-20,967,244
18428,2024-06-26,58,165
18429,2024-12-30,847,260
18430,2024-12-25,778,392
18431,2025-04-06,686,800
18432,2024-05-09,500,934
18433,2024-10-14,149,681
18434,2024-05-21,376,862
